customer_id,has_sms_fin,has_internet_fin,has_tabungan,has_giro,has_deposito,has_loan,umur_rekening
c1859,0.0,1.0,1.0,0.0,0.0,1.0,60.0
c1860,0.0,0.0,1.0,0.0,0.0,1.0,8.0
c1861,1.0,1.0,1.0,0.0,0.0,0.0,1.0
c1862,1.0,1.0,1.0,0.0,0.0,0.0,1.0
c1863,1.0,1.0,1.0,0.0,0.0,0.0,79.0
c1864,1.0,0.0,1.0,1.0,0.0,0.0,55.0
c1865,0.0,1.0,1.0,0.0,1.0,1.0,44.0
c1866,0.0,1.0,1.0,0.0,0.0,0.0,5.0
c1867,1.0,1.0,1.0,0.0,0.0,1.0,72.0
c1868,0.0,0.0,1.0,1.0,0.0,1.0,32.0
c1869,1.0,1.0,1.0,0.0,0.0,0.0,6.0
c1870,0.0,0.0,1.0,0.0,1.0,0.0,269.0
c1871,0.0,1.0,1.0,1.0,0.0,0.0,83.0
c1872,1.0,1.0,1.0,0.0,0.0,1.0,145.0
c1873,1.0,1.0,1.0,0.0,0.0,0.0,1.0
c1874,0.0,1.0,1.0,0.0,0.0,0.0,41.0
c1875,1.0,0.0,1.0,0.0,0.0,0.0,28.0
c1876,0.0,1.0,1.0,0.0,0.0,0.0,75.0
c1877,1.0,0.0,1.0,0.0,0.0,0.0,107.0
c1878,0.0,0.0,1.0,0.0,0.0,0.0,122.0
c1879,1.0,1.0,1.0,1.0,0.0,1.0,90.0
c1880,0.0,0.0,1.0,0.0,0.0,0.0,4.0
c1881,1.0,1.0,1.0,0.0,0.0,1.0,8.0
c1882,1.0,1.0,1.0,0.0,0.0,0.0,126.0
c1883,1.0,0.0,1.0,0.0,0.0,1.0,53.0
c1884,1.0,1.0,1.0,0.0,0.0,0.0,89.0
c1885,1.0,1.0,1.0,0.0,0.0,0.0,0.0
c1886,1.0,1.0,1.0,0.0,0.0,0.0,91.0
c1887,0.0,0.0,1.0,1.0,0.0,0.0,71.0
c1888,0.0,1.0,1.0,0.0,0.0,1.0,179.0
c1889,0.0,0.0,1.0,0.0,0.0,1.0,62.0
c1890,0.0,1.0,1.0,0.0,0.0,0.0,100.0
c1891,1.0,1.0,1.0,1.0,0.0,0.0,128.0
c1892,0.0,0.0,1.0,0.0,0.0,0.0,45.0
c1893,1.0,0.0,1.0,0.0,0.0,0.0,196.0
c1894,0.0,1.0,1.0,0.0,1.0,0.0,1.0
c1895,0.0,0.0,1.0,0.0,1.0,0.0,117.0
c1896,1.0,1.0,1.0,1.0,1.0,1.0,118.0
c1897,0.0,0.0,1.0,0.0,0.0,0.0,86.0
c1898,1.0,1.0,1.0,1.0,0.0,1.0,93.0
c1899,0.0,1.0,1.0,0.0,0.0,0.0,25.0
c1900,1.0,0.0,1.0,0.0,1.0,0.0,1.0
c1901,0.0,0.0,1.0,0.0,0.0,1.0,34.0
c1902,0.0,1.0,1.0,0.0,0.0,0.0,15.0
c1903,0.0,0.0,1.0,0.0,0.0,1.0,40.0
c1904,0.0,0.0,1.0,1.0,0.0,0.0,44.0
c1905,0.0,0.0,1.0,0.0,0.0,0.0,98.0
c1906,0.0,0.0,1.0,0.0,0.0,1.0,16.0
c1907,0.0,1.0,1.0,0.0,0.0,0.0,36.0
c1908,0.0,1.0,1.0,0.0,0.0,1.0,81.0
c1909,0.0,1.0,1.0,0.0,1.0,0.0,60.0
c1910,0.0,0.0,1.0,1.0,0.0,0.0,41.0
c1911,0.0,1.0,0.0,1.0,0.0,1.0,1.0
c1912,1.0,0.0,1.0,0.0,0.0,0.0,1.0
c1913,0.0,1.0,1.0,0.0,0.0,0.0,0.0
c1914,0.0,0.0,1.0,0.0,0.0,0.0,53.0
c1915,0.0,0.0,1.0,0.0,0.0,0.0,52.0
c1916,0.0,0.0,1.0,0.0,0.0,0.0,0.0
c1917,0.0,0.0,1.0,0.0,0.0,1.0,55.0
c1918,0.0,1.0,1.0,0.0,0.0,0.0,50.0
c1919,0.0,0.0,1.0,0.0,0.0,0.0,82.0
c1920,1.0,1.0,1.0,0.0,0.0,0.0,0.0
c1921,0.0,0.0,1.0,1.0,1.0,0.0,97.0
c1922,0.0,0.0,1.0,0.0,0.0,0.0,45.0
c1923,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c1924,0.0,0.0,1.0,0.0,0.0,1.0,68.0
c1925,1.0,1.0,1.0,0.0,0.0,1.0,20.0
c1926,0.0,0.0,1.0,0.0,0.0,0.0,31.0
c1927,0.0,0.0,1.0,0.0,0.0,1.0,17.0
c1928,1.0,1.0,1.0,1.0,0.0,0.0,115.0
c1929,1.0,1.0,1.0,1.0,0.0,0.0,91.0
c1930,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c1931,1.0,0.0,1.0,0.0,0.0,0.0,60.0
c1932,0.0,0.0,1.0,0.0,0.0,0.0,41.0
c1933,1.0,1.0,1.0,0.0,1.0,0.0,68.0
c1934,0.0,1.0,1.0,0.0,0.0,0.0,56.0
c1935,0.0,0.0,1.0,0.0,0.0,0.0,50.0
c1936,1.0,0.0,1.0,0.0,0.0,0.0,134.0
c1937,0.0,0.0,1.0,0.0,0.0,0.0,29.0
c1938,0.0,0.0,1.0,0.0,0.0,1.0,5.0
c1939,1.0,0.0,1.0,0.0,0.0,0.0,120.0
c1940,0.0,1.0,1.0,0.0,0.0,0.0,1.0
c1941,0.0,1.0,1.0,0.0,0.0,1.0,92.0
c1942,1.0,1.0,1.0,0.0,0.0,0.0,106.0
c1943,0.0,1.0,1.0,0.0,0.0,1.0,99.0
c1944,0.0,1.0,1.0,0.0,0.0,1.0,48.0
c1945,1.0,1.0,1.0,0.0,0.0,0.0,41.0
c1946,1.0,1.0,1.0,0.0,0.0,1.0,118.0
c1947,1.0,1.0,1.0,0.0,0.0,0.0,113.0
c1948,0.0,0.0,1.0,0.0,0.0,0.0,3.0
c1949,0.0,1.0,1.0,0.0,0.0,1.0,65.0
c1950,0.0,0.0,0.0,1.0,0.0,1.0,57.0
c1951,0.0,0.0,1.0,0.0,0.0,0.0,269.0
c1952,1.0,1.0,1.0,0.0,0.0,0.0,88.0
c1953,0.0,0.0,1.0,0.0,0.0,0.0,49.0
c1954,0.0,1.0,1.0,0.0,0.0,1.0,46.0
c1955,0.0,1.0,1.0,0.0,0.0,0.0,267.0
c1956,1.0,1.0,1.0,1.0,0.0,0.0,65.0
c1957,1.0,0.0,1.0,0.0,0.0,0.0,32.0
c1958,1.0,1.0,1.0,0.0,0.0,0.0,0.0
c1959,1.0,1.0,1.0,0.0,0.0,0.0,0.0
c1960,0.0,0.0,1.0,0.0,0.0,1.0,64.0
c1961,1.0,1.0,1.0,0.0,0.0,0.0,57.0
c1962,1.0,0.0,1.0,0.0,0.0,0.0,21.0
c1963,1.0,1.0,1.0,1.0,0.0,0.0,146.0
c1964,1.0,0.0,1.0,0.0,0.0,1.0,28.0
c1965,0.0,0.0,1.0,0.0,0.0,0.0,9.0
c1966,1.0,0.0,1.0,0.0,0.0,0.0,31.0
c1967,1.0,0.0,1.0,0.0,0.0,0.0,0.0
c1968,1.0,1.0,1.0,0.0,0.0,1.0,4.0
c1969,1.0,1.0,1.0,0.0,0.0,0.0,74.0
c1970,0.0,0.0,1.0,0.0,0.0,0.0,0.0
c1971,1.0,0.0,1.0,0.0,0.0,0.0,15.0
c1972,1.0,1.0,1.0,1.0,0.0,1.0,65.0
c1973,0.0,1.0,1.0,0.0,0.0,0.0,69.0
c1974,1.0,0.0,1.0,0.0,0.0,0.0,68.0
c1975,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c1976,1.0,1.0,1.0,1.0,1.0,0.0,98.0
c1977,1.0,1.0,1.0,0.0,0.0,1.0,96.0
c1978,0.0,1.0,1.0,0.0,0.0,1.0,38.0
c1979,1.0,1.0,1.0,0.0,0.0,1.0,21.0
c1980,0.0,1.0,1.0,0.0,0.0,0.0,5.0
c1981,0.0,0.0,1.0,0.0,0.0,0.0,2.0
c1982,0.0,0.0,1.0,0.0,0.0,0.0,113.0
c1983,1.0,1.0,1.0,0.0,0.0,1.0,29.0
c1984,0.0,1.0,1.0,0.0,0.0,1.0,77.0
c1985,0.0,1.0,1.0,0.0,0.0,0.0,27.0
c1986,0.0,1.0,1.0,0.0,0.0,0.0,96.0
c1987,0.0,1.0,1.0,0.0,0.0,1.0,67.0
c1988,0.0,1.0,1.0,0.0,1.0,0.0,43.0
c1989,1.0,1.0,1.0,0.0,0.0,1.0,2.0
c1990,0.0,0.0,1.0,1.0,0.0,0.0,86.0
c1991,0.0,1.0,1.0,0.0,0.0,1.0,15.0
c1992,1.0,1.0,1.0,1.0,0.0,0.0,82.0
c1993,1.0,1.0,1.0,0.0,0.0,0.0,13.0
c1994,1.0,1.0,1.0,0.0,0.0,0.0,7.0
c1995,1.0,1.0,1.0,0.0,0.0,0.0,94.0
c1996,0.0,0.0,1.0,0.0,0.0,0.0,134.0
c1997,0.0,0.0,1.0,0.0,0.0,0.0,66.0
c1998,1.0,1.0,1.0,0.0,0.0,0.0,119.0
c1999,1.0,0.0,1.0,0.0,0.0,1.0,73.0
c2000,0.0,1.0,1.0,0.0,0.0,0.0,54.0
c2001,0.0,0.0,1.0,1.0,0.0,0.0,70.0
c2002,0.0,1.0,1.0,1.0,1.0,0.0,52.0
c2003,0.0,0.0,1.0,0.0,0.0,1.0,42.0
c2004,0.0,0.0,1.0,0.0,0.0,0.0,48.0
c2005,0.0,1.0,1.0,0.0,1.0,0.0,120.0
c2006,0.0,1.0,1.0,1.0,0.0,0.0,56.0
c2007,0.0,0.0,1.0,0.0,0.0,0.0,144.0
c2008,0.0,1.0,0.0,1.0,0.0,0.0,4.0
c2009,0.0,1.0,1.0,0.0,0.0,0.0,61.0
c2010,1.0,1.0,1.0,0.0,0.0,1.0,65.0
c2011,1.0,1.0,1.0,0.0,0.0,0.0,44.0
c2012,1.0,1.0,1.0,1.0,1.0,0.0,74.0
c2013,0.0,1.0,1.0,0.0,0.0,0.0,131.0
c2014,1.0,1.0,1.0,0.0,0.0,0.0,5.0
c2015,0.0,1.0,1.0,1.0,0.0,0.0,9.0
c2016,1.0,0.0,1.0,0.0,0.0,1.0,96.0
c2017,0.0,1.0,1.0,1.0,0.0,1.0,5.0
c2018,1.0,1.0,1.0,0.0,1.0,0.0,75.0
c2019,0.0,1.0,1.0,1.0,0.0,0.0,68.0
c2020,0.0,0.0,1.0,0.0,0.0,1.0,62.0
c2021,0.0,1.0,1.0,0.0,0.0,0.0,55.0
c2022,1.0,1.0,1.0,0.0,0.0,0.0,15.0
c2023,1.0,1.0,1.0,0.0,0.0,0.0,0.0
c2024,0.0,0.0,1.0,0.0,0.0,1.0,88.0
c2025,0.0,1.0,1.0,0.0,0.0,0.0,2.0
c2026,0.0,1.0,1.0,1.0,0.0,1.0,24.0
c2027,0.0,0.0,1.0,1.0,0.0,0.0,67.0
c2028,0.0,0.0,1.0,1.0,0.0,0.0,170.0
c2029,1.0,1.0,1.0,1.0,0.0,1.0,36.0
c2030,1.0,1.0,1.0,0.0,0.0,0.0,9.0
c2031,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c2032,1.0,1.0,1.0,0.0,0.0,0.0,62.0
c2033,1.0,1.0,1.0,1.0,0.0,0.0,138.0
c2034,1.0,1.0,1.0,1.0,0.0,0.0,87.0
c2035,1.0,0.0,1.0,0.0,1.0,1.0,85.0
c2036,1.0,1.0,1.0,0.0,0.0,1.0,4.0
c2037,1.0,0.0,1.0,0.0,0.0,0.0,91.0
c2038,0.0,1.0,1.0,0.0,0.0,0.0,55.0
c2039,0.0,1.0,1.0,1.0,0.0,0.0,124.0
c2040,0.0,1.0,1.0,1.0,0.0,1.0,238.0
c2041,0.0,1.0,1.0,0.0,0.0,1.0,64.0
c2042,0.0,1.0,1.0,1.0,0.0,0.0,31.0
c2043,0.0,1.0,1.0,1.0,0.0,0.0,34.0
c2044,1.0,1.0,1.0,1.0,0.0,1.0,76.0
c2045,0.0,0.0,1.0,1.0,0.0,1.0,29.0
c2046,1.0,1.0,1.0,0.0,0.0,0.0,15.0
c2047,1.0,1.0,1.0,0.0,0.0,1.0,261.0
c2048,0.0,0.0,1.0,1.0,1.0,1.0,13.0
c2049,0.0,1.0,1.0,1.0,0.0,0.0,14.0
c2050,0.0,0.0,1.0,0.0,0.0,0.0,133.0
c2051,0.0,0.0,1.0,0.0,0.0,1.0,74.0
c2052,0.0,1.0,1.0,1.0,1.0,1.0,152.0
c2053,0.0,1.0,1.0,1.0,0.0,0.0,84.0
c2054,0.0,0.0,1.0,1.0,0.0,0.0,92.0
c2055,1.0,0.0,1.0,1.0,0.0,1.0,70.0
c2056,0.0,0.0,1.0,0.0,0.0,1.0,12.0
c2057,0.0,1.0,1.0,0.0,0.0,0.0,30.0
c2058,0.0,0.0,1.0,0.0,0.0,1.0,31.0
c2059,0.0,1.0,1.0,0.0,0.0,1.0,13.0
c2060,0.0,0.0,1.0,0.0,0.0,0.0,3.0
c2061,1.0,1.0,1.0,0.0,0.0,0.0,68.0
c2062,1.0,1.0,1.0,0.0,0.0,1.0,37.0
c2063,1.0,0.0,1.0,1.0,0.0,1.0,141.0
c2064,0.0,0.0,1.0,0.0,0.0,1.0,32.0
c2065,1.0,1.0,1.0,0.0,0.0,0.0,36.0
c2066,0.0,1.0,1.0,0.0,0.0,0.0,6.0
c2067,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c2068,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c2069,1.0,1.0,1.0,0.0,0.0,0.0,106.0
c2070,0.0,0.0,1.0,0.0,0.0,0.0,58.0
c2071,0.0,0.0,1.0,0.0,0.0,0.0,88.0
c2072,0.0,1.0,1.0,0.0,0.0,0.0,31.0
c2073,1.0,1.0,1.0,0.0,1.0,1.0,118.0
c2074,1.0,1.0,1.0,0.0,0.0,0.0,90.0
c2075,1.0,0.0,1.0,0.0,0.0,0.0,84.0
c2076,0.0,1.0,1.0,0.0,0.0,0.0,10.0
c2077,0.0,0.0,1.0,0.0,0.0,0.0,127.0
c2078,0.0,1.0,1.0,0.0,0.0,0.0,85.0
c2079,0.0,1.0,1.0,0.0,0.0,0.0,94.0
c2080,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c2081,0.0,1.0,0.0,1.0,0.0,1.0,6.0
c2082,0.0,1.0,1.0,0.0,0.0,0.0,2.0
c2083,0.0,0.0,1.0,1.0,0.0,0.0,170.0
c2084,0.0,0.0,1.0,0.0,0.0,1.0,95.0
c2085,1.0,0.0,1.0,0.0,0.0,0.0,70.0
c2086,1.0,1.0,1.0,0.0,0.0,0.0,30.0
c2087,1.0,1.0,1.0,0.0,0.0,0.0,45.0
c2088,0.0,0.0,0.0,1.0,0.0,1.0,14.0
c2089,1.0,1.0,1.0,0.0,0.0,0.0,87.0
c2090,1.0,1.0,1.0,0.0,0.0,1.0,71.0
c2091,1.0,0.0,1.0,0.0,0.0,1.0,125.0
c2092,0.0,0.0,1.0,0.0,0.0,1.0,23.0
c2093,0.0,1.0,1.0,0.0,0.0,1.0,53.0
c2094,0.0,1.0,1.0,0.0,0.0,0.0,61.0
c2095,1.0,1.0,1.0,0.0,0.0,0.0,136.0
c2096,0.0,1.0,1.0,0.0,0.0,0.0,25.0
c2097,1.0,0.0,1.0,0.0,0.0,0.0,22.0
c2098,1.0,1.0,1.0,1.0,0.0,0.0,78.0
c2099,0.0,0.0,1.0,0.0,1.0,1.0,157.0
c2100,1.0,1.0,1.0,0.0,0.0,0.0,88.0
c2101,0.0,1.0,1.0,0.0,0.0,0.0,87.0
c2102,0.0,0.0,1.0,0.0,1.0,1.0,64.0
c2103,0.0,1.0,1.0,1.0,0.0,0.0,25.0
c2104,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c2105,1.0,1.0,1.0,0.0,0.0,0.0,1.0
c2106,1.0,0.0,1.0,0.0,0.0,1.0,1.0
c2107,0.0,1.0,1.0,1.0,0.0,0.0,2.0
c2108,1.0,0.0,1.0,0.0,0.0,0.0,97.0
c2109,1.0,0.0,1.0,0.0,0.0,0.0,44.0
c2110,0.0,1.0,1.0,0.0,1.0,0.0,52.0
c2111,1.0,1.0,1.0,1.0,0.0,1.0,12.0
c2112,0.0,0.0,1.0,1.0,0.0,1.0,64.0
c2113,1.0,1.0,1.0,0.0,0.0,0.0,169.0
c2114,1.0,1.0,1.0,0.0,0.0,1.0,79.0
c2115,1.0,1.0,1.0,0.0,0.0,0.0,115.0
c2116,0.0,0.0,1.0,0.0,0.0,0.0,4.0
c2117,0.0,0.0,1.0,0.0,0.0,1.0,122.0
c2118,0.0,1.0,1.0,0.0,0.0,1.0,157.0
c2119,0.0,1.0,1.0,0.0,0.0,1.0,109.0
c2120,0.0,0.0,1.0,0.0,0.0,0.0,81.0
c2121,0.0,1.0,1.0,0.0,0.0,1.0,64.0
c2122,0.0,1.0,1.0,0.0,0.0,0.0,10.0
c2123,1.0,0.0,1.0,0.0,0.0,1.0,138.0
c2124,1.0,1.0,1.0,0.0,0.0,0.0,0.0
c2125,0.0,0.0,1.0,0.0,0.0,0.0,76.0
c2126,0.0,0.0,1.0,0.0,0.0,0.0,44.0
c2127,1.0,1.0,1.0,0.0,0.0,0.0,77.0
c2128,0.0,0.0,1.0,0.0,0.0,1.0,269.0
c2129,1.0,1.0,1.0,1.0,1.0,0.0,174.0
c2130,0.0,0.0,1.0,1.0,0.0,1.0,56.0
c2131,0.0,0.0,1.0,0.0,0.0,0.0,101.0
c2132,0.0,1.0,1.0,0.0,1.0,0.0,65.0
c2133,1.0,1.0,1.0,1.0,0.0,1.0,139.0
c2134,0.0,1.0,1.0,0.0,0.0,0.0,25.0
c2135,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c2136,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c2137,1.0,1.0,1.0,1.0,0.0,1.0,120.0
c2138,0.0,1.0,1.0,0.0,0.0,0.0,70.0
c2139,0.0,0.0,1.0,0.0,0.0,0.0,0.0
c2140,1.0,1.0,1.0,0.0,0.0,0.0,58.0
c2141,0.0,1.0,1.0,0.0,0.0,0.0,57.0
c2142,0.0,1.0,1.0,0.0,0.0,0.0,108.0
c2143,1.0,1.0,1.0,0.0,0.0,0.0,67.0
c2144,1.0,1.0,1.0,0.0,0.0,1.0,116.0
c2145,1.0,0.0,1.0,0.0,0.0,0.0,1.0
c2146,1.0,1.0,1.0,1.0,0.0,0.0,60.0
c2147,0.0,0.0,1.0,0.0,0.0,0.0,32.0
c2148,0.0,1.0,1.0,0.0,0.0,0.0,140.0
c2149,0.0,1.0,1.0,1.0,0.0,1.0,95.0
c2150,0.0,1.0,1.0,0.0,0.0,1.0,78.0
c2151,1.0,1.0,1.0,0.0,0.0,0.0,212.0
c2152,1.0,1.0,1.0,0.0,0.0,1.0,91.0
c2153,0.0,1.0,1.0,1.0,0.0,0.0,77.0
c2154,0.0,1.0,1.0,0.0,0.0,0.0,74.0
c2155,0.0,0.0,1.0,0.0,0.0,1.0,8.0
c2156,0.0,0.0,1.0,1.0,0.0,0.0,26.0
c2157,0.0,1.0,1.0,0.0,0.0,0.0,119.0
c2158,0.0,1.0,1.0,0.0,0.0,1.0,3.0
c2159,0.0,0.0,1.0,0.0,0.0,0.0,0.0
c2160,1.0,1.0,1.0,1.0,0.0,0.0,103.0
c2161,0.0,0.0,1.0,0.0,0.0,1.0,251.0
c2162,1.0,0.0,1.0,0.0,0.0,0.0,138.0
c2163,0.0,0.0,1.0,1.0,0.0,0.0,94.0
c2164,0.0,1.0,1.0,0.0,0.0,0.0,69.0
c2165,0.0,1.0,1.0,0.0,0.0,1.0,112.0
c2166,0.0,0.0,1.0,0.0,0.0,0.0,119.0
c2167,0.0,1.0,1.0,0.0,0.0,0.0,32.0
c2168,0.0,0.0,1.0,1.0,0.0,0.0,120.0
c2169,0.0,1.0,1.0,0.0,0.0,0.0,67.0
c2170,0.0,0.0,1.0,0.0,0.0,0.0,33.0
c2171,0.0,1.0,1.0,0.0,0.0,1.0,139.0
c2172,0.0,1.0,1.0,0.0,0.0,1.0,69.0
c2173,1.0,1.0,1.0,0.0,0.0,0.0,65.0
c2174,0.0,0.0,1.0,0.0,0.0,1.0,49.0
c2175,1.0,1.0,1.0,1.0,0.0,1.0,41.0
c2176,0.0,0.0,1.0,0.0,0.0,1.0,112.0
c2177,0.0,0.0,1.0,0.0,0.0,0.0,0.0
c2178,0.0,1.0,1.0,0.0,0.0,1.0,1.0
c2179,0.0,0.0,1.0,0.0,0.0,1.0,79.0
c2180,1.0,1.0,1.0,0.0,0.0,0.0,74.0
c2181,1.0,1.0,1.0,0.0,0.0,1.0,67.0
c2182,1.0,0.0,1.0,0.0,0.0,1.0,32.0
c2183,0.0,0.0,1.0,0.0,0.0,0.0,0.0
c2184,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c2185,0.0,1.0,1.0,1.0,0.0,0.0,116.0
c2186,1.0,1.0,1.0,0.0,0.0,0.0,77.0
c2187,1.0,1.0,1.0,0.0,0.0,0.0,59.0
c2188,1.0,1.0,1.0,0.0,0.0,1.0,33.0
c2189,1.0,1.0,1.0,0.0,0.0,0.0,91.0
c2190,0.0,0.0,1.0,0.0,0.0,0.0,3.0
c2191,1.0,1.0,1.0,1.0,0.0,0.0,55.0
c2192,1.0,1.0,1.0,0.0,0.0,0.0,46.0
c2193,0.0,1.0,1.0,0.0,0.0,0.0,98.0
c2194,0.0,1.0,1.0,0.0,0.0,0.0,109.0
c2195,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c2196,1.0,1.0,1.0,0.0,0.0,1.0,71.0
c2197,1.0,1.0,1.0,1.0,1.0,0.0,87.0
c2198,0.0,1.0,1.0,1.0,0.0,1.0,75.0
c2199,1.0,1.0,1.0,0.0,0.0,0.0,23.0
c2200,0.0,1.0,1.0,0.0,0.0,1.0,102.0
c2201,0.0,1.0,1.0,1.0,0.0,1.0,94.0
c2202,1.0,0.0,1.0,1.0,0.0,0.0,188.0
c2203,1.0,1.0,1.0,0.0,0.0,0.0,60.0
c2204,1.0,1.0,1.0,0.0,0.0,1.0,124.0
c2205,0.0,1.0,0.0,1.0,0.0,0.0,1.0
c2206,1.0,1.0,1.0,1.0,0.0,0.0,86.0
c2207,0.0,0.0,1.0,0.0,0.0,0.0,45.0
c2208,0.0,0.0,1.0,0.0,0.0,0.0,0.0
c2209,0.0,0.0,1.0,0.0,0.0,0.0,101.0
c2210,0.0,1.0,1.0,1.0,0.0,0.0,87.0
c2211,1.0,1.0,1.0,0.0,1.0,0.0,65.0
c2212,0.0,1.0,1.0,0.0,1.0,0.0,62.0
c2213,1.0,1.0,1.0,0.0,0.0,1.0,83.0
c2214,0.0,1.0,1.0,0.0,0.0,0.0,35.0
c2215,0.0,1.0,1.0,1.0,0.0,1.0,12.0
c2216,0.0,1.0,1.0,0.0,1.0,0.0,100.0
c2217,1.0,1.0,1.0,1.0,1.0,0.0,8.0
c2218,0.0,1.0,1.0,1.0,0.0,1.0,2.0
c2219,0.0,1.0,1.0,0.0,0.0,0.0,19.0
c2220,1.0,1.0,1.0,0.0,0.0,0.0,30.0
c2221,1.0,1.0,1.0,0.0,0.0,0.0,15.0
c2222,1.0,1.0,1.0,0.0,0.0,1.0,108.0
c2223,1.0,1.0,1.0,1.0,0.0,0.0,87.0
c2224,0.0,1.0,1.0,1.0,0.0,1.0,111.0
c2225,1.0,1.0,1.0,0.0,0.0,0.0,89.0
c2226,1.0,1.0,1.0,1.0,0.0,0.0,41.0
c2227,0.0,1.0,1.0,1.0,0.0,1.0,118.0
c2228,0.0,0.0,1.0,0.0,0.0,0.0,83.0
c2229,1.0,1.0,1.0,0.0,0.0,0.0,100.0
c2230,0.0,1.0,1.0,0.0,0.0,0.0,93.0
c2231,0.0,0.0,1.0,0.0,0.0,1.0,148.0
c2232,1.0,1.0,1.0,0.0,0.0,0.0,68.0
c2233,0.0,0.0,1.0,0.0,0.0,1.0,42.0
c2234,0.0,1.0,1.0,0.0,0.0,0.0,4.0
c2235,0.0,1.0,1.0,0.0,1.0,0.0,165.0
c2236,1.0,1.0,1.0,1.0,0.0,0.0,141.0
c2237,0.0,1.0,1.0,0.0,0.0,1.0,84.0
c2238,0.0,1.0,1.0,0.0,0.0,1.0,75.0
c2239,0.0,0.0,1.0,0.0,1.0,1.0,63.0
c2240,1.0,0.0,1.0,0.0,0.0,1.0,73.0
c2241,0.0,1.0,1.0,0.0,1.0,0.0,139.0
c2242,1.0,1.0,1.0,0.0,1.0,0.0,56.0
c2243,1.0,1.0,1.0,0.0,0.0,0.0,39.0
c2244,0.0,1.0,1.0,0.0,1.0,0.0,75.0
c2245,0.0,1.0,1.0,0.0,0.0,1.0,101.0
c2246,0.0,1.0,1.0,0.0,0.0,0.0,25.0
c2247,1.0,1.0,1.0,0.0,0.0,0.0,108.0
c2248,0.0,1.0,1.0,0.0,0.0,1.0,0.0
c2249,1.0,1.0,1.0,0.0,0.0,0.0,2.0
c2250,0.0,0.0,1.0,0.0,0.0,0.0,53.0
c2251,0.0,0.0,1.0,0.0,0.0,0.0,73.0
c2252,1.0,1.0,1.0,0.0,1.0,0.0,178.0
c2253,0.0,1.0,1.0,0.0,0.0,0.0,27.0
c2254,1.0,0.0,1.0,0.0,0.0,0.0,3.0
c2255,1.0,1.0,1.0,0.0,0.0,0.0,89.0
c2256,1.0,1.0,1.0,0.0,0.0,1.0,153.0
c2257,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c2258,0.0,1.0,1.0,0.0,0.0,0.0,93.0
c2259,0.0,1.0,1.0,0.0,0.0,0.0,60.0
c2260,0.0,1.0,1.0,0.0,0.0,0.0,176.0
c2261,0.0,0.0,1.0,0.0,0.0,1.0,73.0
c2262,0.0,0.0,1.0,0.0,0.0,0.0,0.0
c2263,1.0,1.0,1.0,0.0,0.0,0.0,130.0
c2264,0.0,1.0,1.0,0.0,0.0,0.0,4.0
c2265,1.0,1.0,1.0,0.0,0.0,1.0,67.0
c2266,0.0,0.0,1.0,0.0,0.0,0.0,60.0
c2267,1.0,1.0,1.0,0.0,0.0,0.0,60.0
c2268,1.0,1.0,1.0,0.0,0.0,0.0,35.0
c2269,0.0,0.0,1.0,0.0,1.0,0.0,34.0
c2270,1.0,1.0,1.0,0.0,0.0,0.0,0.0
c2271,0.0,0.0,1.0,1.0,0.0,0.0,167.0
c2272,0.0,1.0,1.0,0.0,0.0,0.0,177.0
c2273,1.0,0.0,1.0,0.0,0.0,1.0,127.0
c2274,0.0,1.0,1.0,1.0,0.0,0.0,113.0
c2275,1.0,1.0,1.0,0.0,1.0,0.0,110.0
c2276,0.0,0.0,1.0,0.0,0.0,0.0,91.0
c2277,1.0,1.0,1.0,1.0,0.0,0.0,94.0
c2278,1.0,0.0,1.0,0.0,0.0,0.0,2.0
c2279,0.0,1.0,1.0,0.0,0.0,1.0,93.0
c2280,0.0,1.0,1.0,0.0,1.0,0.0,12.0
c2281,1.0,1.0,1.0,0.0,0.0,0.0,104.0
c2282,1.0,1.0,1.0,0.0,0.0,0.0,96.0
c2283,0.0,0.0,1.0,0.0,0.0,1.0,200.0
c2284,0.0,1.0,1.0,0.0,0.0,0.0,67.0
c2285,1.0,1.0,1.0,0.0,0.0,0.0,80.0
c2286,1.0,1.0,0.0,1.0,0.0,1.0,2.0
c2287,1.0,1.0,1.0,0.0,0.0,0.0,11.0
c2288,0.0,1.0,1.0,0.0,1.0,0.0,28.0
c2289,1.0,1.0,1.0,1.0,0.0,0.0,92.0
c2290,1.0,0.0,1.0,1.0,0.0,0.0,151.0
c2291,0.0,0.0,1.0,1.0,0.0,0.0,44.0
c2292,0.0,0.0,1.0,1.0,0.0,0.0,42.0
c2293,1.0,1.0,1.0,1.0,0.0,0.0,79.0
